id,updated_at,brand_id,name_en,name,category,sub_category,equipment_type,pulley_ratio,bar_weight,has_weight_assist,min_stack,max_stack,stack_weight,image_url,bar_weight_unit,stack_unit,is_freeweight
0c6816c6-27e5-4cb2-a998-09ae8ef3a566,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Super Horizontal Bench Press,슈퍼 호리존탈 벤치 프레스,chest,mid_chest,machine,1,10,FALSE,0,270,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlchoxAiBGnV3B_bBJ18S1pb1GEDtQqLVMSQ&s,kg,kg,FALSE
5d7c3d55-2f30-4d43-97f5-5cddce04c959,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Vertical chest press,버티컬 체스트 프레스,chest,mid_chest,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzfcayVjCZDHqYWd4c4ghNGyzn6y6m7Cr2Qg&s,,kg,FALSE
15282ad6-a3fc-4be8-a95a-5e974632adff,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Multi Press,멀티 프레스,chest,mid_chest,machine,1,,FALSE,5,80,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQi61juK7Pc4LaJ3AG7GUwv5POnRBYBBXxG-g&s,,kg,FALSE
910c3910-c313-47a6-8c7f-9161eea7de3d,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Inclined Chest Press,인클라인 체스트 프레스,chest,upper_chest,machine,1,5,FALSE,0,120,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8IoGZnul2_S_ldz_UPpLBWmnzYFVOSjskdg&s,kg,kg,FALSE
20092f3c-4999-49bd-8ba6-4f51b5d0014e,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Multipurpose Press,멀티퍼포즈 프레스,chest,upper_chest,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgWSYQAQboLW2pLTTiUt-bUPc3y3tj4ECwVw&s,,kg,FALSE
ab765661-eb45-424e-ac36-10df2dabd391,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Super declined chest press,슈퍼 디클라인 체스트 프레스,chest,lower_chest,machine,1,,FALSE,0,270,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpxt2n8yks2il2vTVMLC9FE5R4ZDcCOd3SvA&s,,kg,FALSE
2a76d9ef-83a4-422d-ac89-dbfc9ad989dc,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Vertical Pec Deck,버티컬 펙덱,chest,mid_chest,machine,1,,FALSE,5,150,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3mkoElIOzBgEXlUSGJCMfvNxzrZK5vWVe3w&s,,kg,FALSE
73068157-25fc-4359-817f-e4820f8eaa3f,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Lat Pulldown,랫 풀다운,back,upper_back,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1B8lVq5Ep1ycCZfPLYVkaGJbJ2AjWhBB8Lg&s,,kg,FALSE
92e82d08-8376-4b76-a3f6-9701d49d33a1,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Lat Pulldown SC,랫 풀다운 SC,back,upper_back,machine,1,,FALSE,5,80,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTi3t_71Uu8lDLyeBOJciNV_eZbIgcDO9boaw&s,,kg,FALSE
ec620436-cabb-4f29-8813-1645eb4bd0ee,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Super lat pulldown circular,슈퍼 랫 풀다운 서큘러,back,upper_back,machine,1,,FALSE,0,240,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjBABHJ5b71zhGG_dOp1cUJyedfdOWzjCCXQ&s,,kg,FALSE
22cbf7fd-44b5-429f-99dd-c90cf252935a,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,High Row,하이 로우,back,upper_back,machine,1,,FALSE,0,270,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgzG9mEg_mBPeXnk0UpeHHaddChC2jyLLh4w&s,,kg,FALSE
91b90e10-cf49-4586-8bf2-f95b474f015b,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Pullover Machine,풀오버 머신,back,upper_back,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUkCi62gDO_iImFM-WvC8SvkOCMmgWrKlbng&s,,kg,FALSE
462123c8-665c-4973-b92f-af706f03ca79,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Pulley Row,풀리 로우 / 케이블 로우,back,lower_back,machine,1,,FALSE,5,80,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjV8yo9wP3pSTRLT2Ch6bu7vc1t7GFA_VPdg&s,,kg,FALSE
b4b7db6f-fbd9-4a84-b21f-58328c0b0d00,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Low Row,로우 로우,back,lower_back,machine,1,5,FALSE,0,270,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkNpTzHzbCb_CmWeAEITHeMPz2CfBkcgpmJQ&s,kg,kg,FALSE
656293a3-578d-43e8-b80f-c224c0d93c0e,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Adjustable back extension,어저스터블 백 익스텐션,back,lower_back,machine,1,,FALSE,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_gamG7GYYzT4i3BDELumXPTB-7rNJMt1WTw&s,,,FALSE
d9b7ac61-fdd3-4ab7-8be0-27b7d505df0d,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Multi Press,멀티 프레스,shoulders,front_delt,machine,1,,FALSE,5,80,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN34r8T9K6WtOfqYeKc3XdxgL4diKbTKq1yQ&s,,kg,FALSE
4cacbc8f-26dd-48ec-a7cd-0f3a0426af3c,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Lateral deltoids,측면 삼각근 / 사이드 레터럴,shoulders,side_delt,machine,1,,FALSE,0,220,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZGcBNS2jTOXful9wigpIxHyPQSbYVaM4V7Q&s,,kg,FALSE
a1a42a00-dcd6-4a92-a8bb-2361e297bf55,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Back deltoids,후면 삼각근 / 리어 델트,shoulders,rear_delt,machine,1,,FALSE,0,220,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnXztvdoZtiZx03V6TIAd2YcoKTME-pSDDlA&s,,kg,FALSE
6fddb51b-6c16-4e9f-b815-415e7601ac03,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Peck Back,펙 백 / 리어 델트 머신,shoulders,rear_delt,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvOie-DO2wsCsa6QKfCuBlRF4-cYIMkXsE8A&s,,kg,FALSE
432c0565-c5f2-40f3-8882-349a0c9ccdb5,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Three Angles Biceps Machine,쓰리 앵글 바이셉스 머신,arms,biceps,machine,1,5,FALSE,0,220,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5ygM16G-9e8n2gmn22-Dm6vfNALML3DSfzQ&s,kg,kg,FALSE
52327eb7-9ae7-4732-80b9-e33e18eaa7c5,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Biceps Machine,바이셉스 머신,arms,biceps,machine,1,0,FALSE,5,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCW9isRNQjx7TAAKqKRxR_KenMB0CzyGNrUg&s,kg,kg,FALSE
39109cfa-6ee4-4a7d-a931-1fd4a02c3851,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Preacher curl bench,프리처 컬 벤치,arms,biceps,machine,1,10,FALSE,0,60,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhJJurnxZ0b5StVl1PweY_xKhJxsyS3PJRGg&s,kg,kg,FALSE
0b90c575-35a4-4e8c-af92-56873b895d50,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Triceps Machine,트라이셉스 머신 ,arms,triceps,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQyTGLq0l2WSjQZsR99cyhKvbdCiwJngLHZg&s,,kg,FALSE
8d17772a-72cd-480a-ac24-9a578d462d88,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,2-Station Multi Gym,투 스테이션 멀티짐,arms,triceps,machine,1,,FALSE,5,80,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_8eTmSw6C4zoZ7rU5VqGQzq6RIR61YQlXCg&s,,kg,FALSE
22523f1a-dfbf-482f-8247-196e1f894688,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Horizontal Adjustable leg press,수평 조절식 레그 프레스,legs,quads,machine,1,,FALSE,10,200,"{""value"": 10.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToXDBpbKpURfZ-uezLtjovbYPFkZMfVUWedA&s,,kg,FALSE
a10ba94c-8406-4a24-b2ba-4b4a4e3dc580,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Leg Extension,레그 익스텐션,legs,quads,machine,1,,FALSE,5,80,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXV-XyzevVTaMJScq0ORfHQLZErWqByblM6w&s,,kg,FALSE
b036a564-a3ef-4cf9-b2ba-33a633ec2b94,2026-06-04T08:30:35.872252,2eec52b6-35a4-57ee-8591-72283071f9e3,Pendulum squat,펜듈럼 스쿼트,legs,quads,machine,1,25,FALSE,0,220,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9-LzzoXkJB75mDCzqIn6eYUDHPkxKOMdZNg&s,kg,kg,FALSE
5bfab158-11ac-4dac-8ea2-462a7e95b233,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Bench Press,플레이트 로드 아이소레터럴 벤치 프레스,chest,mid_chest,machine,1,7,FALSE,0,100,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-BP-MIDBLK-Iso-Lateral-Bench-Press.jpg,lb,kg,FALSE
33e41f49-5a0a-4a67-bb84-e296e897667b,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Chest Press,MTS 아이소레터럴 체스트 프레스,chest,mid_chest,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSCP-hero.png,,lb,FALSE
a330d5f3-7577-467f-8ea4-25bc6549c4d0,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Incline Press,MTS 아이소레터럴 인클라인 프레스,chest,upper_chest,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSIP-hero.png,,lb,FALSE
de9899fe-ebe1-48d3-8f1d-e97fb3cab291,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Incline Press,플레이트 로드 아이소레터럴 인클라인 프레스,chest,upper_chest,machine,1,8,FALSE,0,100,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-IP-MIDBLK-Iso-Lateral-Incline-Press-720x720.jpg.webp,lb,kg,FALSE
ca83c9ee-1ef4-4061-9477-db0d4e5dc8b1,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Decline Press,MTS 아이소레터럴 디클라인 프레스,chest,lower_chest,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSDP-hero.png,,lb,FALSE
ca6e2e7b-b2ee-4b0a-85fb-2ee516373357,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Front Pulldown,MTS 아이소레터럴 프론트 풀다운,back,upper_back,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSFP-hero.png,,lb,FALSE
00f1ee81-9b15-43b8-aa1e-f4497ce00ed9,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Pulldown,슬렉트 풀다운,back,upper_back,machine,1,,FALSE,10,295,"{""value"": 15.0}",https://shop.lifefitness.com/cdn/shop/files/outlet-hammer-strength-select-lat-pulldown-charcoal-black-1000x1000_1200x1200.jpg?v=1748945131,,lb,FALSE
c0e9d8dd-ef31-449c-92a0-5f533132e578,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Iso-Lateral Wide Pulldown,아이소레터럴 와이드 풀다운,back,upper_back,machine,1,2,FALSE,0,120,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTr3gpMtnWzAnytxA-7_DgdWTIG6ebJru6S6Q&s,lb,kg,FALSE
b6bc5c86-ff02-48a0-a35c-9ee42172700f,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Iso-Lateral High Row,아이소레터럴 하이 로우,back,upper_back,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-HR-MIDBLK-Iso-Lateral-High-Row.jpg,,kg,FALSE
4cfb1e70-3807-469a-8b56-072766c52ab4,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral High Row,MTS 아이소레터럴 하이 로우,back,upper_back,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSHR-hero.png,,lb,FALSE
fde366f4-3d4a-434d-b9ea-953ac2450e3d,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Seated Row,셀렉트 시티드 로우,back,lower_back,machine,1,,FALSE,10,295,"{""value"": 15.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-SeatedRow-01CPR-hero.png,,lb,FALSE
ae593cd8-56a9-4175-ac62-599358819a80,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Row,MTS 아이소레터럴 로우,back,lower_back,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://shop.lifefitness.com/cdn/shop/files/hammer-strength-motion-technology-selectorizediso-lateral-rowbase-charcoal-black_1200x1200.jpg?v=1774898265,,lb,FALSE
1a4c5c46-b772-42eb-8d8f-d3193c870411,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,T-Bar Row,티바 로우,back,lower_back,machine,1,40,FALSE,0,175,"{""value"": 5.0}",https://www.lifefitness.com/Kentico13CoreBase/media/LFMedia/LifeFitnessImages/Equipment/Strength/Plate-Loaded/T-Bar%20Row/Strength-PlateLoaded-TBarRow-Render-1.png?ext=.png,lb,kg,FALSE
7c8d3d90-04b9-432b-ab25-22d706821801,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Shoulder Press,MTS 아이소레터럴 숄더 프레스,shoulders,front_delt,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSSP-hero.png,,lb,FALSE
d45d8acd-a416-4170-9a2e-5e65c3a573ae,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Shoulder Press,셀렉트 숄더 프레스,shoulders,front_delt,machine,1,,FALSE,10,200,"{""pattern"": [{""to"": 5, ""from"": 1, ""value"": 10.0}, {""to"": 15, ""from"": 6, ""value"": 15.0}]}",https://shop.lifefitness.com/cdn/shop/files/outlet-hammer-strength-select-shoulder-press-charcoal-black-1000x1000_1200x1200.jpg?v=1748945064,,lb,FALSE
8c53382f-ef12-4f5e-aaca-c82c07ec35b0,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Shoulder Press,플레이트 로드 아이소레터럴 숄더 프레스,shoulders,front_delt,machine,1,10,FALSE,0,80,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2025/08/IL-SP-RED-CHR-BLK-2.png.webp,lb,kg,FALSE
