id,updated_at,brand_id,name_en,name,category,sub_category,equipment_type,pulley_ratio,bar_weight,has_weight_assist,min_stack,max_stack,stack_weight,image_url,bar_weight_unit,stack_unit,is_freeweight
69a902e8-51c5-405b-bb7c-76cbf2a05acd,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Lateral Raise,셀렉트 레터럴 레이즈,shoulders,side_delt,machine,0.5,,FALSE,10,200,"{""pattern"": [{""to"": 5, ""from"": 1, ""value"": 10.0}, {""to"": 15, ""from"": 6, ""value"": 15.0}]}",https://www.lifefitness.com/Kentico13CoreBase/media/LFMedia/LifeFitnessImages/MediaSync/31-695-hammer-strength-select-lateral-raise-image.jpg?h=630&w=1200,,lb,FALSE
1c1c2fc5-6230-4763-8a32-193aeba72a5f,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Lateral Raise,플레이트 로드 레터럴 레이즈,shoulders,side_delt,machine,1,1,FALSE,0,30,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmwCQnDliuC-oblLLEwcFmzHdJ1hG_W_zx_w&s,lb,kg,FALSE
f97ee435-5cd5-44dd-87e3-fa35a7bfce54,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Select Pectoral Fly/Rear Deltoid,펙토럴 플라이 / 리어 델트 머신,shoulders,rear_delt,machine,1,,FALSE,10,295,"{""value"": 15.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-PecFlyRearDelt-01CPL-hero.png,,lb,FALSE
f6600405-5fd9-4aa5-864a-0d5788e79546,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Super Fly,플레이트 로드 슈퍼 플라이,shoulders,rear_delt,machine,1,14,FALSE,0,60,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdwizD9IgMRtj4qH7Ye8pRpecK3p1P8vIt-w&s,lb,kg,FALSE
c24bd57b-1db7-4d96-a7f7-c75117203b11,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Seated Biceps,플레이트 로드 시티드 바이셉스,arms,biceps,machine,1,4,FALSE,0,100,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/PL-BI-MIDBL-Seated-Biceps.jpg,lb,kg,FALSE
f9173625-8b40-46a9-b67b-4b2aba396968,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Biceps Curl,MTS 아이소레터럴 바이셉스 컬,arms,biceps,machine,1,,FALSE,10,100,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2025/05/Iso-Lateral-Biceps-Curl.jpg,,lb,FALSE
92127a9c-730e-4013-92ce-85873a4b4028,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Biceps Curl,셀렉트 바이셉스 컬,arms,biceps,machine,1,,FALSE,10,200,"{""pattern"": [{""to"": 5, ""from"": 1, ""value"": 10.0}, {""to"": 15, ""from"": 6, ""value"": 15.0}]}",https://shop.lifefitness.com/cdn/shop/files/hammer-strength-selectbiceps-curl-charcoal-black-1000x1000_1200x1200.jpg?v=1748945074,,lb,FALSE
cf32e0d1-1d00-4014-9ad0-acf6b20b90a7,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Triceps Extension,MTS 아이소레터럴 트라이셉스 익스텐션,arms,triceps,machine,1,,FALSE,10,100,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSTE-hero.png,,lb,FALSE
6d981d81-6667-44bc-a240-dfd64f62134b,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Triceps Extension,셀렉트 트라이셉스 익스텐션,arms,triceps,machine,1,,FALSE,10,200,"{""pattern"": [{""to"": 5, ""from"": 1, ""value"": 10.0}, {""to"": 15, ""from"": 6, ""value"": 15.0}]}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-TriExtension-01CPH-hero.png,,lb,FALSE
91dd2f21-b791-4ea8-8305-01482d045eaa,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Assist Dip / Chin,셀렉트 어시스트 딥/친업,arms,triceps,machine,1,,FALSE,10,175,"{""value"": 15.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-AsstDipChin-01CPR-hero.png,,lb,FALSE
b6f855d3-27cf-41cb-9696-fbacc05c8529,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Seated Dip,플레이트 로드 시티드 딥 머신,arms,triceps,machine,1,3,FALSE,0,100,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBWpw9hwNqXtc1tlPtLo07PtoGj2SFEaCXaw&s,lb,kg,FALSE
1bde4266-92b5-429b-9f9d-ecbadf143715,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Leg Press,플레이트 로드 레그 프레스,legs,quads,machine,1,21,FALSE,0,120,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2025/05/10-1536x1536.jpg.webp,lb,kg,FALSE
21524b6c-e1e3-45cc-b82e-c258dc963044,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Seated Leg Press,셀렉트 시티드 레그 프레스,legs,quads,machine,1,,FALSE,10,390,"{""value"": 20.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-LegPress-01CPL-hero-400x400.png,,lb,FALSE
f54d70f0-9362-4330-8e4f-4c61faa36b92,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Leg Extension,셀렉트 레그 익스텐션,legs,quads,machine,1,,FALSE,10,295,"{""value"": 15.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-LegExtension-01CPH-hero.png,,lb,FALSE
20f53b69-e1d9-4cd1-8f40-09fe644c4141,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Hack Squat,플레이트 로드 핵스쿼트,legs,quads,machine,1,125,FALSE,0,160,"{""value"": 5.0}",https://shop.lifefitness.com/cdn/shop/files/plate-loaded-hammer-strength-hack-squat-black_1200x1200.jpg?v=1748945156,lb,kg,FALSE
4f0113a1-b2cf-49d1-b9ad-843049a4b94b,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded V-Squat,플레이트 로드 V스쿼트,legs,quads,machine,1,54,FALSE,0,120,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/PLVSQ-WG.jpg,lb,kg,FALSE
1bbfc63e-e90a-4d6f-91fa-d427746c461c,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Leg Curl,MTS 아이소레터럴 레그 컬,legs,hamstrings,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSKC-hero.png,,lb,FALSE
468015e1-14ae-4df5-bf34-dc7e479dbc9f,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Leg Curl,셀렉트 레그 컬,legs,hamstrings,machine,1,,FALSE,10,200,"{""pattern"": [{""to"": 5, ""from"": 1, ""value"": 10.0}, {""to"": 15, ""from"": 6, ""value"": 15.0}]}",https://shop.lifefitness.com/cdn/shop/files/outlet-hammer-strength-select-leg-curl-charcoal-black-1000x1000_1200x1200.jpg?v=1746125128,,lb,FALSE
5d130ddc-e1c6-45d9-af22-5378ecdc570a,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Leg Curl,플레이트 로드 아이소레터럴 레그 컬,legs,hamstrings,machine,1,2,FALSE,0,30,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-LC-CUSTOM.jpg,lb,kg,FALSE
1081a8d8-c2bc-4d38-bd4f-ab22a66fef1e,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Assisted Nordic Ham,플레이트 로드 어시스트 노르딕 햄,legs,hamstrings,machine,1,18,FALSE,0,80,"{""value"": 5.0}",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzw5WOCP8UEG8NI4LpS-Y0E3YyuBUfdek9jQ&s,lb,kg,FALSE
312c973a-1aa9-4bc2-aa19-c383ba560fcf,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Abdominal Crunch,MTS 앱도미널 크런치,core,abs,machine,1,,FALSE,10,150,"{""value"": 10.0}",https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSAB-hero.png,,lb,FALSE
c1415ccb-9224-4781-9c84-8a74d9442f72,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Abdominal Crunch,셀렉트 앱도미널 크런치,core,abs,machine,1,,FALSE,10,200,"{""pattern"": [{""to"": 5, ""from"": 1, ""value"": 10.0}, {""to"": 15, ""from"": 6, ""value"": 15.0}]}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/Abdominal-Crunch.jpg,,lb,FALSE
b2ccccfe-ac97-4fbc-aa75-dc92f9a9f4fb,2026-06-04T08:30:35.872252,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Abdominal / Oblique Crunch,플레이트 로드 복근/오블리크 크런치,core,abs,machine,1,25,FALSE,0,30,"{""value"": 5.0}",https://www.lifefitness.com.au/wp-content/uploads/2015/02/PL-AB-CUSTOM.jpg,lb,kg,FALSE
8420631d-e82e-5b73-8d15-d957c90b4254,2026-06-04T14:10:58.751631,6dc8a99d-5fe9-5736-9704-e8820d9805b3,Standing Shoulder Press,스탠딩 숄더 프레스,shoulders,front_delt,machine,1,,FALSE,0,120,"{""value"": 5.0}",,,kg,FALSE
6d072212-c936-5af1-8dc5-6f05a5deb1b2,2026-06-04T14:10:58.751631,6dc8a99d-5fe9-5736-9704-e8820d9805b3,Multi Linear Row,멀티 리니어 로우,back,upper_back,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://salusgym.kr/wp-content/uploads/2026/01/multi-linear-row-100.jpg,,kg,FALSE
06d73bb4-7fce-51b6-ad03-e877eb6aaaf4,2026-05-27T12:22:26.457177,6dc8a99d-5fe9-5736-9704-e8820d9805b3,Assisted T-Bar Row,어시스트 티바 로우,back,,machine,1,,FALSE,0,120,"{""value"": 5.0}",,,kg,FALSE
45efe227-5806-5d60-90e3-30dd1850c16a,2026-06-04T08:30:35.872252,ae5eaca3-7a8c-5957-99db-a902ba8acc5b,Preacher Curl,프리처 컬,arms,biceps,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://gym80.de/wp-content/uploads/2025/03/gym80_4338n_pure_kraft_bizepsmaschine_front.jpg,,kg,FALSE
8e672b7c-89b9-5596-aaa4-f20d888b3386,2026-06-04T08:30:35.872252,ae5eaca3-7a8c-5957-99db-a902ba8acc5b,Hack Squat,핵스쿼트,legs,quads,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://cdn.prod.website-files.com/63fca1753f0de20d157dcc93/645cd1c9ed0e525b35123dca_642c0f8ad7e254e667d9b926_gym80_4159n_pure_kraft_hackenschmidt_overview-1536x960.jpeg,,kg,FALSE
b3266141-9f33-5929-a6ee-26e78ee3ac46,2026-06-04T08:30:35.872252,c0802a7e-b07a-5bcb-826a-ef45a8188a7c,Hip Thrust Machine,힙 쓰러스트 머신,legs,,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://bootybuilder.com/wp-content/uploads/2022/07/Booty_Builder_Platinum_4_0_7.jpg,,kg,FALSE
8db23cf2-ff9a-580f-8615-55c1f5b7d2d8,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Incline Press,플레이트 로드 인클라인 프레스,chest,upper_chest,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://lh4.googleusercontent.com/proxy/DnFRlDKBoS4ZqSfErlgqBz25HUWqjdqN1sr9WnuP0ukpFxL-Ffg2eod7xIO3P4K9HIZBObTgPntjqk0STLeRHVDrDy-n8ZFNXf276WPuSGrX5HQjEDUSHw,,kg,FALSE
568857d6-f3e0-5905-9f60-18ce5180a4e1,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Pulldown,플레이트 로드 풀다운,back,upper_back,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://m.ptsports.co.kr/web/product/big/20200421/1ff1ca20039043a9dde9fbda3f86eedc.jpg,,kg,FALSE
325e25e2-4b64-5d2b-8e8e-e6871f9657b3,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Lat Pulldown,랫 풀다운,back,upper_back,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://m.ptsports.co.kr/web/product/big/20200421/e9ed3400dcd3bf7b7837156b0d4db0f2.jpg,,kg,FALSE
bf3d0dde-84e3-510c-a43c-d0b017565431,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Cable,케이블 머신,back,upper_back,cable,0.5,,FALSE,5,75,"{""value"": 5.0}",https://lh6.googleusercontent.com/proxy/Nv6inOZB2usFDQNxIke7DspDReP9MGl9UoUk5PMv7sXHNY9zvBLwOB5N_p2ocSLQKNmJWQpU5K4fVEnCWZGlqJBQa1liEB1IDczZxGJHpGOff8Vw43wFaOk,,kg,FALSE
c92e39a8-4faf-59d4-9bcb-fad9de96c2df,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Seated Row,시티드 로우,back,lower_back,machine,0.5,,FALSE,5,100,"{""value"": 5.0}",https://sportsmaster.no/media/catalog/product/cache/3d38b864d9b64b07d45c94527d5a7159/l/e/lexco-lps121.png,,kg,FALSE
14eea95a-3c5f-5e5d-a31e-37ac32953b2a,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Seated Row,플레이트 로드 시티드 로우,back,lower_back,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://lh6.googleusercontent.com/proxy/bGxF-NTQehDEJZzkAFdM5YDBoCftfhzRvnQulBEIyVRrlWyHQ3pXk8qmvxoIG4GCx16HZ_iKWJ2X8YpKSvrrqQm-CbUxGv2JhHVCBJ4kHrnxhMU5v29u1kU,,kg,FALSE
48255be6-dd0b-564a-9c80-65969f2f7f81,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Shoulder Press,플레이트 로드 숄더 프레스,shoulders,front_delt,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://m.ptsports.co.kr/web/product/big/20200421/5a53e55f8b9624278f115a8e6e0e1591.jpg,,kg,FALSE
d1547e9f-ba27-5993-9b4e-6f5d5f7661e8,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Pec Fly / Rear Delt,펙 플라이 / 리어 델트,shoulders,rear_delt,machine,0.5,,FALSE,5,100,"{""value"": 5.0}",https://lh6.googleusercontent.com/proxy/Vig8_lHc2oGsdBxBKEQuQ2t4D0VnlDAf_s5lOLsvRt-M6IgUi0o_M-kstWSLFXO-M9fZVvhgz2S_im1Y29raLL9seDPZIdPoPynnotpB0kM3kh_nTzhuZw,,kg,FALSE
f13b498f-5922-5387-806b-be9639fee4c3,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Leg extension,레그 익스텐션,legs,quads,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://lh6.googleusercontent.com/proxy/iiuFTvBBrM-gGUFYsq-CXDbC3QFjizP2DzBlT4uwxZHyTuCpPayTuhiNYM1PJi6Y4DtN8sZKJyN0P9pCwSbYmlYKT6FbvvmaPsuBO7U97WAh21oqT7I2JQ,,kg,FALSE
f19ec570-cfe3-5093-8bc2-764ce5e43d26,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Hack Slide,핵 슬라이드,legs,quads,machine,1,,FALSE,0,120,"{""value"": 5.0}",https://sportsmaster.no/media/catalog/product/cache/3d38b864d9b64b07d45c94527d5a7159/l/e/lexco-hack-squat-hedda.jpg,,kg,FALSE
7d60b6f1-912d-5d6b-9585-2ac56d8f4c1a,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Seated leg curl,시티드 레그 컬,legs,hamstrings,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://lh5.googleusercontent.com/proxy/9mpEQkUGShJcUr4tilkEZp4PZMRrpgPTOXSZUs3DDVQQaY45S86bc9yuXmkdkgT6PtoQkwfOqpJmtk4tD_ISFI3cM5Bgw4YDsfMLGCiIr4T2205ZP_GCW2B9,,kg,FALSE
d12dd92d-9357-59ab-a391-9883b0bc994c,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Leg curl,레그 컬,legs,hamstrings,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://lh3.googleusercontent.com/proxy/plvvOO6LB5fZN6zXOJ3iZRIABMAQMZ8St8Uz2qAlnbKHnZ74LAbJvg1dxFjnIxkUd9AmMMWAWsQmZfmXOWG4zNmexNBfH0vTQat_3VQrgYQYEuL-sEhAhXA,,kg,FALSE
9696a691-2dff-5b7f-90d3-7ea38f576381,2026-06-04T08:30:35.872252,d151cfa6-307d-5fff-acb4-8223c8db85d9,Inner out thigh,이너/아웃 타이,legs,,machine,1,,FALSE,5,100,"{""value"": 5.0}",https://m.ptsports.co.kr/web/product/big/20200421/77b15ed4f280bb6dfc1fc41f7147cde9.jpg,,kg,FALSE
